id,host_id,host_name,latitude,longitude,room_type,price,minimum_nights,last_review,calculated_host_listings_count,availability_365
3218341,9012816,Caroline,51.58009,-0.11895,Entire home/apt,95.00 ,2,2020/12/27,1,306
3260426,9393763,Anna,51.42998,-0.11459,Private room,25.00 ,1,2021/8/18,1,346
3265033,920762,Natalia,51.48746,-0.19357,Private room,65.00 ,14,2021/1/31,3,280
3276487,16564694,Kunal,51.59377,-0.23358,Entire home/apt,99.00 ,60,2020/10/6,1,72
3294824,243610,Beverley,51.41767,-0.21268,Private room,120.00 ,2,2021/7/11,3,335
3295048,12281741,Maha,51.5558,-0.13749,Entire home/apt,80.00 ,5,2021/1/31,1,103
3297912,289467,Michael,51.5544,-0.11022,Entire home/apt,74.00 ,20,2021/3/28,1,275
3299656,2645336,Phil And Genevieve,51.55057,-0.06662,Entire home/apt,250.00 ,3,2021/8/13,1,256
3301186,8368940,Dilek,51.54623,-0.02413,Private room,29.00 ,3,2021/8/24,3,99
3319665,6308464,"London Eats, London Sleeps.",51.52471,-0.0691,Entire home/apt,171.00 ,2,2021/4/16,5,354
3342278,14150013,Stevyn,51.57519,-0.13115,Private room,78.00 ,14,2020/12/26,1,315
3347023,3853244,James,51.46765,0.01111,Entire home/apt,125.00 ,5,2020/11/8,1,0
3348338,16898052,Simon,51.52979,-0.11476,Entire home/apt,105.00 ,2,2021/9/6,1,315
3366378,3546535,P,51.48868,-0.19507,Entire home/apt,155.00 ,4,2021/8/8,3,17
3385589,17080974,Claudia,51.43601,-0.11744,Entire home/apt,85.00 ,28,2021/7/8,1,346
3396640,17033825,Chiara,51.54849,-0.07456,Entire home/apt,59.00 ,10,2021/2/14,1,39
3400029,17101764,Daisy,51.45591,-0.05183,Entire home/apt,80.00 ,5,2021/8/28,1,183
3402479,17159087,Christina,51.55027,-0.09148,Entire home/apt,79.00 ,2,2021/7/9,1,87
3407664,15953690,Cindy,51.5139,-0.1777,Entire home/apt,184.00 ,3,2021/7/26,1,9
3418560,17234569,Ellie,51.46241,-0.16454,Entire home/apt,90.00 ,1,2020/10/2,2,0
3421659,14998244,Alex,51.49086,-0.13991,Entire home/apt,85.00 ,3,2020/10/5,1,19
3428667,5348700,Maggie,51.52969,-0.07036,Private room,60.00 ,1,2021/4/10,1,349
3430805,13334525,Jodi,51.53963,-0.05977,Private room,48.00 ,2,2021/7/2,2,316
3474515,17501953,Gary,51.49253,-0.11681,Private room,69.00 ,2,2021/9/4,1,316
3480794,17000638,Maria,51.48715,-0.22108,Private room,75.00 ,1,2021/8/14,5,357
3551562,17878644,Annie,51.47004,-0.21222,Entire home/apt,110.00 ,2,2020/10/4,4,164
3564563,17949114,Anton,51.508,-0.06837,Entire home/apt,90.00 ,14,2021/1/15,1,0
3565246,17951749,Martina,51.54368,-0.13185,Entire home/apt,395.00 ,4,2021/8/6,1,0
3565675,17917744,Mark,51.48827,-0.20736,Hotel room,150.00 ,3,2021/8/21,13,40
3568412,11660343,Aurore,51.55719,-0.0471,Entire home/apt,120.00 ,5,2021/8/1,1,0
3570578,17977664,Colleen,51.45813,-0.3051,Private room,121.00 ,2,2021/6/18,1,261
3580923,5083636,Gabriela,51.54345,-0.17431,Entire home/apt,160.00 ,7,2020/12/22,1,333
3581653,18041572,Alex,51.50818,-0.1016,Private room,50.00 ,3,2021/8/21,1,50
3590702,18088586,Jonathan,51.54725,-0.09296,Entire home/apt,550.00 ,7,2021/8/29,1,223
3602711,18151547,Christine,51.51104,-0.13446,Private room,68.00 ,1,2021/8/15,1,57
3607709,2444919,Jorge,51.52094,-0.21066,Entire home/apt,65.00 ,14,2021/2/28,2,86
3612819,18203580,Jely,51.56665,-0.10754,Entire home/apt,55.00 ,23,2020/11/1,3,134
3613037,15813157,Amber,51.56609,-0.05094,Entire home/apt,300.00 ,1,2020/11/4,1,364
3620802,17869501,Ben,51.48537,-0.21993,Entire home/apt,80.00 ,2,2021/7/19,1,3
3621512,7606763,Jaana,51.50505,-0.20851,Private room,75.00 ,2,2021/7/18,3,313
3639824,18369825,Joanna,51.56343,-0.00175,Entire home/apt,103.00 ,5,2021/7/10,2,13
3651571,7097009,Johnny & Heather,51.52072,-0.20093,Entire home/apt,78.00 ,2,2021/9/6,1,70
3653613,5178903,Sally,51.57449,-0.09576,Private room,48.00 ,2,2021/7/25,2,314
3658078,7259693,Liz,51.47187,-0.08377,Entire home/apt,150.00 ,4,2021/9/1,1,105
3658484,11168184,Matteo,51.52603,-0.11835,Entire home/apt,240.00 ,2,2021/7/5,1,140
3664786,6961244,Rohin,51.5101,-0.14571,Entire home/apt,180.00 ,3,2021/8/27,2,175
3689192,7643327,Gareth,51.43868,-0.10204,Entire home/apt,67.00 ,4,2021/8/15,1,40
3689536,193458435,Sofia,51.51887,-0.07252,Entire home/apt,446.00 ,3,2021/8/26,1,85
3700060,7393374,Anne,51.50969,-0.21711,Entire home/apt,110.00 ,2,2021/8/30,1,39
3724878,19029104,Jonathan,51.44396,-0.15771,Private room,71.00 ,1,2021/8/30,1,283
3727713,1703579,Baxter,51.5223,-0.10721,Private room,48.00 ,7,2020/10/16,4,325
3733480,4039075,Ian,51.49637,-0.09568,Entire home/apt,100.00 ,5,2021/6/3,1,3
3736107,2081645,Jayme,51.56071,-0.07963,Entire home/apt,84.00 ,3,2021/8/13,1,1
3762416,19214346,Dinesh,51.51081,-0.14888,Entire home/apt,400.00 ,5,2020/11/1,10,0
3773621,19344682,Nicolas,51.52031,-0.20277,Entire home/apt,112.00 ,5,2021/1/6,1,0
3782219,19406150,Joris,51.53825,-0.13846,Entire home/apt,119.00 ,5,2021/7/24,1,1
3855375,7716401,Paul,51.53349,-0.1315,Private room,74.00 ,1,2021/6/20,3,359
3860604,19920720,Micci,51.53899,-0.09141,Private room,65.00 ,2,2021/8/27,1,34
3861032,19921404,Jess,51.55581,-0.08065,Entire home/apt,180.00 ,10,2021/5/1,3,250
3864377,19947436,Sarah,51.50801,-0.29938,Private room,65.00 ,1,2021/4/12,2,315
3893304,4394286,Eduardo,51.54592,-0.18909,Private room,38.00 ,1,2021/9/1,3,343
3893713,20151691,Mike,51.45528,-0.19622,Entire home/apt,85.00 ,2,2020/12/24,1,0
3900987,20200526,Lauren,51.58508,-0.07327,Private room,24.00 ,3,2021/5/30,2,298
3903411,20213889,Charlotte,51.51144,-0.06916,Entire home/apt,60.00 ,21,2021/5/2,1,246
3945508,20445674,Amit,51.49195,-0.11263,Entire home/apt,342.00 ,3,2021/9/6,1,241
3957718,15211808,Rey,51.47243,-0.15478,Private room,29.00 ,2,2021/7/22,1,132
3986296,2951231,Binit,51.55287,-0.11288,Entire home/apt,113.00 ,1,2021/7/25,4,200
3990249,9224702,Stephen,51.49303,-0.09008,Entire home/apt,485.00 ,2,2021/7/25,2,249
3997629,20723496,Birthe,51.4746,-0.24046,Entire home/apt,300.00 ,3,2021/9/1,3,324
4011256,11487876,Alexander,51.51648,-0.02272,Private room,24.00 ,6,2021/8/31,3,211
4012401,20298323,James,51.53657,-0.13469,Private room,31.00 ,3,2021/8/7,2,0
4017122,15188594,Lina,51.50481,-0.1924,Entire home/apt,125.00 ,5,2021/8/8,1,165
4028566,3039597,Amanda,51.51516,-0.19364,Entire home/apt,99.00 ,10,2021/7/24,2,0
4029703,20891364,Leslie,51.48917,-0.27104,Private room,70.00 ,1,2021/6/24,1,294
4043964,20968272,David,51.515285,-0.127631,Entire home/apt,75.00 ,1,2021/6/24,1,0
4055211,7436675,Heather,51.46507,-0.32565,Private room,50.00 ,1,2021/7/29,1,336
4056687,21038893,Hannah,51.51331,0.00955,Entire home/apt,70.00 ,1,2021/8/30,1,115
4058241,5351289,Stewart,51.57758,-0.02226,Entire home/apt,120.00 ,3,2021/8/30,1,0
4080689,20801621,Alasdair,51.47934,-0.19288,Entire home/apt,125.00 ,2,2021/4/9,1,343
4109997,1807787,Inge,51.49381,-0.24054,Private room,55.00 ,4,2021/7/24,8,134
4118900,8138227,Charley,51.53099,-0.10826,Entire home/apt,135.00 ,2,2021/8/21,10,46
4122753,21388083,Naz,51.47469,-0.28732,Private room,35.00 ,1,2021/9/6,4,356
4181990,21695375,Connie,51.34203,-0.13016,Entire home/apt,264.00 ,5,2021/8/30,1,41
4202162,5828898,Melissa,51.52054,-0.21305,Entire home/apt,189.00 ,3,2021/7/20,1,0
4221631,21909790,Geoffrey,51.49667,-0.0662,Entire home/apt,110.00 ,3,2021/9/3,1,6
4245405,7202963,Kiran,51.52159,-0.14019,Entire home/apt,185.00 ,2,2021/4/24,3,0
4249782,8625167,Dennis,51.49289,-0.18843,Entire home/apt,210.00 ,3,2021/8/1,1,28
4259709,19626174,Adriano,51.44626,-0.10757,Private room,180.00 ,1,2021/2/23,1,365
4265327,5696889,Clarens,51.5376,-0.09402,Entire home/apt,95.00 ,1,2021/7/17,1,314
4281310,2125123,Sophie,51.54652,-0.06642,Entire home/apt,170.00 ,3,2021/6/9,5,143
4283521,15768977,Isabelle,51.48079,-0.20315,Private room,71.00 ,2,2021/8/9,1,39
4290315,22270256,Joe,51.61343,-0.11862,Private room,22.00 ,7,2021/8/23,1,275
4306769,67625,The Team At The London Agent,51.51337,-0.17631,Entire home/apt,165.00 ,4,2020/10/12,23,0
4315980,185193,Davide,51.54876,-0.12502,Entire home/apt,75.00 ,200,2021/6/9,1,302
4316890,17999082,Rene,51.51906,-0.1507,Entire home/apt,385.00 ,4,2021/6/30,1,80
4339716,22529772,Helena,51.47615,-0.16638,Entire home/apt,268.00 ,1,2021/5/2,2,321
4375467,17783023,Katy,51.56638,-0.09789,Entire home/apt,87.00 ,2,2021/4/10,1,281
4384698,22763969,Neil,51.5614,-0.20514,Entire home/apt,200.00 ,5,2021/7/12,1,337
4408926,22884805,Christian,51.49079,-0.19748,Entire home/apt,180.00 ,3,2021/6/7,1,246
4410918,245950,Vanessa,51.51724,-0.11066,Entire home/apt,75.00 ,2,2021/7/19,4,248
4421631,15822342,Alexander,51.47625,-0.12061,Entire home/apt,65.00 ,3,2021/8/8,1,353
4442953,2500068,Lucus,51.52462,-0.07093,Private room,162.00 ,5,2021/7/1,2,36
4461560,14970347,Heidi,51.55597,-0.13572,Entire home/apt,100.00 ,2,2021/2/15,1,0
4512702,20422553,Kamal,51.51051,-0.05255,Private room,30.00 ,5,2020/11/4,40,64
4542209,12565141,Peter,51.42049,-0.15092,Entire home/apt,100.00 ,3,2020/10/31,3,250
4543533,23559578,Sax And Graham,51.49978,-0.0825,Entire home/apt,64.00 ,90,2021/3/26,2,292
4554604,19911820,Jessica,51.56259,-0.07196,Entire home/apt,65.00 ,4,2021/9/9,1,0
4563354,21714397,Sam,51.49149,-0.10684,Entire home/apt,100.00 ,7,2021/4/30,3,68
4570347,9527523,Mary Ann,51.48846,-0.20601,Entire home/apt,120.00 ,2,2021/8/5,2,325
4579502,6643131,Ama,51.58693,-0.10727,Entire home/apt,74.00 ,13,2021/7/18,1,360
4580127,12411904,Claire,51.44439,-0.15609,Entire home/apt,123.00 ,5,2021/8/25,1,91
4592112,23585714,Dorota,51.555218,-0.145034,Entire home/apt,87.00 ,1,2021/9/10,3,7
4594609,952983,Debbie,51.55708,-0.00845,Entire home/apt,100.00 ,2,2021/9/10,4,103
4610589,23237232,Tino,51.47959,-0.18134,Entire home/apt,300.00 ,7,2020/11/22,1,303
4620507,5123531,Andrea,51.53078,-0.09026,Entire home/apt,80.00 ,3,2021/8/16,1,0
4621328,1839548,Stayo,51.51617,-0.13229,Entire home/apt,153.00 ,1,2020/11/6,3,242
4621635,1839548,Stayo,51.5171,-0.13209,Entire home/apt,220.00 ,1,2020/10/23,3,194
4634092,23997177,Clodagh,51.51755,-0.20578,Entire home/apt,179.00 ,3,2021/7/25,1,70
4635755,8690046,The Design Traveller,51.526,-0.08329,Entire home/apt,104.00 ,2,2020/11/1,12,222
4657702,24105299,Simon,51.41052,-0.3068,Entire home/apt,75.00 ,5,2021/1/17,1,0
4664279,15376203,Gypsy,51.52067,-0.111,Entire home/apt,119.00 ,3,2021/7/10,1,324
4666396,24017150,Alberto & Yao,51.52758,-0.07353,Entire home/apt,111.00 ,5,2021/8/15,2,0
4668086,24150552,Michael,51.47953,-0.17177,Entire home/apt,97.00 ,2,2020/11/7,1,1
4669164,20209343,Jonty,51.51217,-0.18312,Private room,73.00 ,3,2021/7/23,1,313
4671441,3033888,Lynda,51.55262,-0.13372,Entire home/apt,90.00 ,1,2020/10/6,1,288
4676926,19583485,Lisa,51.50103,-0.09376,Entire home/apt,149.00 ,3,2021/7/26,14,119
4691584,13815070,Guy,51.53018,-0.14235,Entire home/apt,119.00 ,2,2021/8/15,9,27
4692685,24259983,Anne,51.4166,-0.073,Entire home/apt,50.00 ,15,2021/8/30,1,0
4707248,23727152,John,51.53282,-0.05778,Entire home/apt,75.00 ,4,2020/10/23,2,226
4707821,8685175,Raymund,51.49942,-0.09232,Private room,55.00 ,2,2020/10/13,2,0
4715792,506457,Katie,51.54617,-0.0583,Entire home/apt,150.00 ,2,2021/7/18,1,342
4716953,2634160,Raul&Carol,51.52763,-0.08249,Entire home/apt,165.00 ,3,2021/9/4,17,1
4721789,2769968,Elizabeth & Hugo,51.49966,-0.22483,Entire home/apt,115.00 ,4,2021/6/22,8,317
4754607,454121,Caroline-Brad,51.48963,-0.14067,Entire home/apt,170.00 ,3,2020/12/11,1,110
4765761,9364073,Sbs,51.51145,-0.02653,Entire home/apt,60.00 ,5,2021/3/6,3,28
4773227,3257040,Marianamur,51.52932,-0.08249,Entire home/apt,113.00 ,3,2021/7/25,1,86
4782224,1955705,Lark,51.46402,-0.32555,Private room,45.00 ,2,2021/6/7,2,78
4799641,402191311,GuestReady,51.52524,-0.07992,Entire home/apt,117.00 ,2,2021/9/4,131,176
4815561,24799882,Sean,51.5428,-0.25474,Entire home/apt,189.00 ,1,2021/6/19,2,82
4870469,24871179,Joe,51.54919,-0.17221,Entire home/apt,100.00 ,90,2021/8/9,1,360
4883864,25125865,Milly,51.49168,-0.14448,Entire home/apt,227.00 ,2,2021/8/11,1,9
4898871,24948887,Mike,51.49934,-0.22826,Entire home/apt,160.00 ,3,2020/11/21,2,339
4927937,9003378,Judith,51.49989,-0.13997,Private room,75.00 ,2,2021/7/2,1,174
4939927,8171616,Rosie & Jake,51.48125,-0.02605,Entire home/apt,95.00 ,5,2021/5/5,1,329
4944798,11842716,Blue & Luke,51.54642,-0.06589,Entire home/apt,145.00 ,4,2021/7/3,2,9
4952117,25526955,Charlotte,51.42324,-0.20906,Entire home/apt,92.00 ,1,2021/2/12,1,306
4960400,5396754,Jessica,51.5367,-0.21928,Entire home/apt,160.00 ,1,2021/7/18,3,359
4972039,25631509,Diane,51.5092,-0.19629,Private room,39.00 ,2,2021/6/19,5,297
4982166,25680850,Jason,51.518478,0.025168,Entire home/apt,171.00 ,3,2021/9/3,1,332
5006883,25821624,Danielle,51.4936,-0.17911,Entire home/apt,296.00 ,4,2021/8/12,1,119
5074710,26205361,Tim,51.51315,-0.14238,Entire home/apt,233.00 ,2,2021/1/5,1,2
5074784,26205694,Stephen,51.52113,-0.14068,Entire home/apt,160.00 ,3,2021/6/9,2,15
5078258,3536740,Jane,51.47807,-0.1409,Private room,36.00 ,2,2021/8/23,1,42
5083966,26103207,London Bath,51.53445,-0.13883,Entire home/apt,59.00 ,3,2021/5/22,3,0
5084774,11044094,Piers,51.50615,-0.101,Entire home/apt,170.00 ,3,2021/9/8,1,321
5088104,6979312,Desley,51.50972,-0.19667,Entire home/apt,160.00 ,7,2021/2/5,4,174
5099166,26347534,Ann,51.51292,-0.12381,Entire home/apt,253.00 ,5,2021/8/30,1,302
5101881,23727152,John,51.5308,-0.05594,Private room,48.00 ,2,2021/7/2,2,279
5119248,2634160,Raul&Carol,51.48119,-0.12278,Entire home/apt,149.00 ,3,2021/2/28,17,41
5122865,26476806,Chris,51.56052,-0.105,Entire home/apt,129.00 ,2,2021/6/4,1,336
5123124,25448250,Kelly,51.60148,-0.00185,Private room,35.00 ,2,2021/6/21,4,360
5124210,10834333,Jon,51.46032,-0.11589,Entire home/apt,499.00 ,4,2021/3/31,1,68
5145517,12739263,Ross,51.52533,-0.08118,Entire home/apt,375.00 ,3,2021/8/14,1,272
5148057,11008388,Hilary,51.51882,-0.12449,Entire home/apt,154.00 ,5,2021/8/8,1,100
5156803,26668607,Sam,51.46163,-0.20519,Entire home/apt,110.00 ,3,2020/10/29,1,190
5157654,10511615,Kian,51.52085,-0.1045,Private room,60.00 ,1,2021/8/27,2,76
5172363,2119492,Ed,51.52851,-0.09529,Entire home/apt,110.00 ,30,2021/6/1,1,314
5188392,438862,Teresa,51.53056,-0.106616,Entire home/apt,180.00 ,2,2021/8/25,1,0
5190393,11928030,Anka,51.45731,-0.11312,Private room,33.00 ,3,2021/8/1,1,0
5206665,10190908,Simon,51.46131,-0.16151,Private room,45.00 ,2,2020/12/3,5,70
5208044,4551924,Richard,51.46247,-0.16022,Entire home/apt,55.00 ,10,2021/7/24,1,136
5211045,26957659,Kostas,51.49534,-0.05268,Entire home/apt,80.00 ,90,2021/3/6,1,236
5215446,26983003,Peter,51.50643,-0.12832,Entire home/apt,260.00 ,14,2021/7/19,1,259
5230075,4579491,AJ And Kris,51.44642,0.04226,Private room,35.00 ,2,2021/8/28,5,46
5233393,27085112,Natalie,51.5302,-0.07757,Entire home/apt,205.00 ,3,2021/8/6,1,141
5251138,2041054,John,51.49464,-0.17207,Entire home/apt,145.00 ,3,2021/8/14,2,305
5278769,2175875,Alison,51.54981,-0.06212,Private room,48.00 ,4,2021/7/14,1,108
5279999,27162227,Paula,51.55223,-0.03268,Entire home/apt,90.00 ,2,2020/10/5,1,0
5290104,21388083,Naz,51.47354,-0.28594,Private room,35.00 ,1,2021/9/6,4,365
5297976,365140,Harry,51.53489,-0.11082,Entire home/apt,165.00 ,90,2021/8/17,1,45
5300141,25051513,Fabrizio,51.55531,0.00552,Private room,29.00 ,1,2021/7/15,1,319
5304163,27316408,Kevin,51.52786,-0.04052,Entire home/apt,140.00 ,4,2021/6/12,1,72
5336867,10096715,Peter,51.5036,-0.10206,Entire home/apt,180.00 ,3,2021/1/15,4,0
5344655,27697324,Jean,51.40176,-0.25524,Private room,40.00 ,1,2021/7/18,3,251
5366295,25727709,West End,51.51804,-0.14053,Entire home/apt,242.00 ,5,2020/12/16,20,342
5367754,24480097,Gina,51.52573,-0.11056,Private room,380.00 ,2,2021/8/6,5,326
5372976,3451290,Katharina,51.53579,-0.13834,Private room,40.00 ,14,2021/7/26,1,40
5390145,13948166,Andre,51.53422,-0.09299,Entire home/apt,120.00 ,7,2020/11/19,1,0
5405243,28019268,Carol,51.41742,-0.22299,Private room,18.00 ,1,2021/6/24,1,283
5418653,5348862,Gilberto,51.55028,-0.11417,Private room,35.00 ,3,2021/6/30,2,87
5433293,28182889,Damien,51.50527,-0.10846,Entire home/apt,290.00 ,3,2021/6/24,2,286
5452679,17261424,Izzy,51.48811,-0.13916,Entire home/apt,101.00 ,2,2020/10/18,1,338
5454432,17316517,Anne Marie,51.50163,-0.16688,Entire home/apt,166.00 ,2,2021/8/28,1,78
5455356,381894,Eddy,51.41603,-0.17743,Entire home/apt,160.00 ,3,2021/9/6,29,360
5456530,28300304,Josephine,51.55797,-0.08568,Entire home/apt,176.00 ,3,2021/9/1,2,256
5462756,16938933,Laura,51.48331,-0.11235,Entire home/apt,114.00 ,3,2021/9/6,2,0
5476930,28402630,Anna,51.55689,-0.13719,Entire home/apt,116.00 ,3,2021/8/28,1,311
5488622,28460997,Kenneth,51.59785,-0.22202,Private room,26.00 ,3,2021/6/14,4,38
5496392,28467292,Bradley,51.50177,-0.0855,Entire home/apt,114.00 ,3,2021/9/5,2,0
5510855,4936378,Laurent & Antonio,51.52897,-0.08021,Private room,51.00 ,3,2021/9/10,2,0
5528136,16526590,Paloma,51.49061,-0.13249,Entire home/apt,75.00 ,1,2021/8/16,6,336
5560883,15644138,Naomi,51.53194,-0.09136,Entire home/apt,100.00 ,2,2020/11/4,1,299
5566490,28008039,Stefania,51.49473,-0.25285,Entire home/apt,420.00 ,7,2021/8/28,1,161
5588060,26835165,Bill,51.45998,-0.21421,Entire home/apt,199.00 ,3,2021/8/8,1,151
5591223,28987628,Marcus,51.50834,-0.23243,Entire home/apt,119.00 ,3,2021/9/2,1,344
5629995,1973555,Alberto,51.45618,-0.11117,Entire home/apt,85.00 ,4,2021/4/20,1,333
5639226,21772653,Phiroza,51.51259,-0.1191,Private room,80.00 ,1,2021/9/5,17,351
5647808,9806996,Mathias,51.4827,-0.02644,Entire home/apt,120.00 ,4,2021/8/12,1,10
5657123,18974734,Bella,51.5119,-0.25983,Private room,58.00 ,1,2021/9/6,2,89
5657519,7025009,Dabby,51.48123,-0.12364,Private room,62.00 ,2,2021/6/6,2,171
5676366,3537498,Hilda,51.50246,-0.22798,Private room,43.00 ,2,2021/8/8,1,288
5676893,22321630,Tony,51.48115,-0.06494,Private room,30.00 ,1,2021/8/10,2,294
5682938,8744076,Davide,51.52423,-0.03222,Entire home/apt,86.00 ,3,2021/9/1,1,288
5689940,29500379,George,51.47884,-0.09662,Private room,25.00 ,1,2021/8/25,1,194
5705518,29579391,Caroline,51.49184,-0.15322,Private room,42.00 ,1,2021/7/17,3,6
5714955,29628904,Claudia,51.53159,-0.09387,Entire home/apt,215.00 ,3,2021/5/31,1,188
5724647,23481348,Guillaume,51.46467,-0.07178,Entire home/apt,130.00 ,5,2021/8/10,1,0
5742008,29781572,Aman,51.54915,-0.11511,Private room,45.00 ,1,2021/8/1,1,101
5744084,2653911,"Françoise, Maurice",51.51693,-0.18881,Entire home/apt,131.00 ,4,2021/8/27,1,242
5746492,6504214,Clare,51.5214,-0.2122,Entire home/apt,100.00 ,2,2020/12/3,1,178
5746537,29807907,Jenny,51.43321,0.12681,Private room,39.00 ,2,2021/7/28,1,316
5751270,26731054,Josephine,51.46487,-0.12573,Private room,37.00 ,3,2021/6/6,4,317
5759888,2666480,Sarah,51.52937,-0.11655,Entire home/apt,113.00 ,1,2021/4/12,3,275
5795944,2659876,Michele,51.41961,-0.08438,Private room,41.00 ,3,2021/9/10,3,35
5827057,7944292,Deborah,51.55249,-0.1352,Private room,45.00 ,3,2021/6/28,2,314
5830958,30266023,Vicky,51.44927,-0.10093,Entire home/apt,250.00 ,2,2021/6/1,1,0
5854340,10961046,Ivy,51.54642,-0.17165,Entire home/apt,235.00 ,5,2021/5/25,72,266
5869526,11288480,Laura,51.45343,-0.36231,Private room,48.00 ,1,2021/6/26,3,256
5897410,30629100,Gary,51.38271,-0.08171,Entire home/apt,52.00 ,4,2021/2/26,17,290
5931418,15286665,Debbie,51.48553,-0.2765,Entire home/apt,150.00 ,14,2021/6/26,1,336
5939048,30834141,Shameem,51.58135,-0.00955,Entire home/apt,150.00 ,3,2021/8/16,1,0
5946100,30868653,Rana,51.57648,-0.1413,Entire home/apt,145.00 ,2,2021/8/13,3,166
5951563,30896527,Anne Sophie,51.52283,-0.17083,Entire home/apt,100.00 ,5,2021/8/28,3,4
5966158,30970160,Fari,51.46244,-0.22725,Entire home/apt,48.00 ,2,2021/7/23,1,26
5977396,2414771,Clare,51.54048,-0.10933,Private room,77.00 ,28,2021/7/3,2,77
5985970,28619960,Zohra,51.46044,-0.07279,Entire home/apt,250.00 ,2,2021/8/20,1,299
5988788,26518292,David,51.51511,-0.1315,Entire home/apt,118.00 ,1,2021/6/2,7,33
6030103,6482788,John,51.56134,-0.11094,Entire home/apt,72.00 ,7,2021/4/6,1,356
6069107,17808189,Roberta,51.47389,-0.06713,Private room,27.00 ,2,2020/12/18,1,98
6072127,31518961,Nicole,51.54977,-0.14777,Private room,40.00 ,7,2021/7/6,1,71
6076211,31538184,Matthew,51.49036,-0.3006,Entire home/apt,95.00 ,5,2021/7/13,1,60
6084476,6411422,Lucy,51.50052,-0.24217,Private room,30.00 ,2,2020/12/20,3,273
6084934,2769968,Elizabeth & Hugo,51.49997,-0.22105,Entire home/apt,150.00 ,4,2021/7/17,8,230
6087810,27044130,Victoria,51.54805,-0.15313,Private room,70.00 ,2,2020/10/3,1,127
6087949,14476630,Jane,51.55792,-0.16447,Private room,65.00 ,2,2021/5/4,1,327
6096819,2799789,Ben & Daz,51.55091,-0.0705,Private room,45.00 ,2,2021/7/7,1,339
6102835,28959570,Lol,51.5398,-0.06236,Entire home/apt,100.00 ,2,2021/2/17,1,87
6111578,4105524,Rachel,51.44916,-0.12425,Entire home/apt,90.00 ,7,2021/7/22,1,0
6131981,14554767,James,51.4558,-0.29811,Entire home/apt,300.00 ,3,2021/8/15,1,278
6161504,28554120,Shasca,51.53158,-0.22235,Private room,69.00 ,2,2021/7/9,2,45
6166304,30798545,Kate,51.45428,-0.19438,Entire home/apt,75.00 ,2,2021/8/2,1,0
6175610,4369451,Rosy,51.46325,-0.18349,Private room,70.00 ,1,2021/8/29,1,337
6189778,3450948,Natalie,51.40892,-0.18091,Entire home/apt,150.00 ,2,2021/6/8,2,0
6212710,32214392,Pash,51.548,-0.00666,Entire home/apt,175.00 ,4,2020/12/13,3,346
6224560,22639838,Marcus,51.51025,-0.04128,Entire home/apt,140.00 ,3,2020/10/31,3,332
6231335,24526025,Solene,51.41788,-0.20238,Entire home/apt,95.00 ,6,2021/6/26,1,288
6265565,32560936,Josh,51.57441,-0.12976,Entire home/apt,65.00 ,14,2021/6/1,1,301
6266127,32563736,Jonathan,51.50868,-0.30153,Private room,40.00 ,1,2021/7/16,1,253
6272920,32600752,John,51.46394,0.02786,Private room,46.00 ,1,2021/8/14,2,351
6282770,338501941,Portico,51.48847,-0.21622,Entire home/apt,160.00 ,3,2021/9/6,32,45
6289036,1476754,Nina,51.5085,-0.24881,Private room,40.00 ,2,2021/7/12,5,339
6294287,32729539,Alban,51.55013,0.00312,Entire home/apt,84.00 ,1,2021/8/29,1,171
6315378,32525694,Xenia,51.51031,-0.24392,Private room,30.00 ,3,2021/6/21,4,67
